FSTANF,FSWAGES,RAWNET,WRK_POOR,REALPROP,FSSLTDED,FSASSET,FSEARN,FSSSI,HWGT,FSNONCIT,TPOV,FSERNDED,FSUNEARN,FSGA,TANF_IND,FSTOTDED,FSGRINC,FSNELDER,FSUSIZE,LIQRESOR,FSNETINC,FSSLTDE2,RAWERND,FSTOTDE2,FSSTDDE2,FSDIS,SHELDED,CERTHHSZ,FSERNDE2,CAT_ELIG,FSVEHAST,VEHICLEA
0.0,1636.0,828.0,1.0,0.0,222.0,0.0,1636.0,0.0,1191.5164387,0.0,123.0,327.0,0.0,0.0,0.0,808.0,1636.0,0.0,2.0,0.0,828.0,222.0,327.0,808.0,235.0,0.0,222.0,2.0,490.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1171.1039922,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.0,990.0,604.0,1.0,0.0,0.0,0.0,990.0,0.0,941.29472678,0.0,47.0,198.0,115.0,0.0,0.0,501.0,1105.0,0.0,5.0,0.0,604.0,0.0,198.0,501.0,197.0,0.0,0.0,5.0,198.0,1.0,0.0,1.0
0.0,0.0,446.0,1.0,0.0,356.0,0.0,404.0,729.0,1228.0011125,0.0,114.0,80.0,729.0,0.0,0.0,686.0,1133.0,0.0,1.0,0.0,447.0,356.0,81.0,686.0,236.0,1.0,356.0,1.0,120.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,210.0,0.0,0.0,0.0,1005.8348714,0.0,17.0,0.0,290.0,0.0,0.0,367.0,290.0,0.0,3.0,0.0,0.0,133.0,0.0,290.0,159.0,0.0,209.0,3.0,0.0,1.0,0.0,1.0
0.0,0.0,65.0,0.0,0.0,533.0,0.0,0.0,324.0,1095.0020641,0.0,57.0,0.0,755.0,0.0,0.0,690.0,755.0,0.0,2.0,0.0,65.0,533.0,0.0,690.0,235.0,1.0,533.0,2.0,0.0,1.0,0.0,1.0
298.0,0.0,111.0,0.0,0.0,30.0,0.0,0.0,0.0,1100.9025062,0.0,22.0,0.0,298.0,0.0,1.0,187.0,298.0,0.0,2.0,0.0,111.0,30.0,0.0,187.0,187.0,0.0,29.0,2.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,65.0,0.0,75.0,0.0,1171.1039922,0.0,8.0,15.0,0.0,0.0,0.0,237.0,75.0,0.0,1.0,0.0,0.0,0.0,15.0,75.0,25.0,0.0,65.0,1.0,0.0,1.0,0.0,1.0
0.0,1590.0,840.0,1.0,0.0,517.0,0.0,1590.0,0.0,970.79693734,0.0,79.0,318.0,282.0,0.0,0.0,1032.0,1872.0,0.0,5.0,0.0,840.0,517.0,318.0,1032.0,286.0,0.0,517.0,5.0,467.0,1.0,0.0,1.0
0.0,795.0,209.0,1.0,0.0,517.0,0.0,1104.0,0.0,1032.3868609,0.0,66.0,220.0,0.0,0.0,0.0,894.0,1104.0,0.0,3.0,0.0,210.0,517.0,221.0,894.0,157.0,0.0,517.0,3.0,220.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,517.0,0.0,0.0,0.0,931.84024416,0.0,30.0,0.0,599.0,0.0,0.0,685.0,599.0,0.0,4.0,0.0,0.0,431.0,0.0,599.0,82.0,0.0,517.0,4.0,0.0,1.0,0.0,1.0
0.0,2908.0,1310.0,1.0,0.0,290.0,0.0,2908.0,0.0,949.90628909,3.0,107.0,581.0,0.0,0.0,0.0,1597.0,2908.0,0.0,6.0,0.0,1311.0,290.0,581.0,1597.0,339.0,0.0,290.0,6.0,871.0,1.0,0.0,1.0
0.0,0.0,195.0,0.0,0.0,403.0,0.0,0.0,197.0,1195.9701411,0.0,76.0,0.0,755.0,0.0,0.0,560.0,755.0,1.0,1.0,0.0,195.0,403.0,0.0,560.0,235.0,0.0,403.0,1.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,457.0,0.0,0.0,0.0,1171.1039922,0.0,0.0,0.0,0.0,0.0,0.0,614.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4157.0,1.0,0.0,1.0,0.0,1.0
0.0,2146.0,1297.0,1.0,0.0,506.0,0.0,2146.0,0.0,1028.9584382,0.0,102.0,429.0,283.0,0.0,0.0,1132.0,2429.0,0.0,5.0,0.0,1297.0,506.0,429.0,1132.0,296.0,0.0,506.0,5.0,644.0,1.0,0.0,1.0
0.0,0.0,907.0,0.0,0.0,0.0,24.0,0.0,0.0,1246.123899,0.0,155.0,0.0,1534.0,0.0,0.0,627.0,1534.0,1.0,1.0,24.0,907.0,0.0,0.0,627.0,157.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.0,1165.0,247.0,1.0,0.0,517.0,0.0,1165.0,0.0,963.44975548,0.0,58.0,233.0,0.0,0.0,0.0,918.0,1165.0,0.0,4.0,0.0,247.0,517.0,233.0,918.0,194.0,0.0,517.0,4.0,291.0,1.0,0.0,1.0
298.0,0.0,1595.0,0.0,0.0,16.0,0.0,0.0,1470.0,1207.7142837,0.0,105.0,0.0,1768.0,0.0,1.0,173.0,1768.0,0.0,3.0,0.0,1595.0,16.0,0.0,173.0,173.0,1.0,15.0,3.0,0.0,1.0,0.0,1.0
0.0,0.0,687.0,0.0,0.0,131.0,1473.0,0.0,0.0,1246.123899,0.0,98.0,0.0,974.0,0.0,0.0,288.0,974.0,1.0,1.0,1473.0,686.0,131.0,0.0,288.0,236.0,0.0,130.0,1.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1086.5728611,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0
0.0,0.0,756.0,0.0,0.0,210.0,0.0,0.0,77.0,1182.2443154,1.0,84.0,0.0,1123.0,0.0,0.0,367.0,1123.0,1.0,2.0,0.0,756.0,210.0,0.0,367.0,235.0,1.0,210.0,2.0,0.0,1.0,0.0,1.0
0.0,0.0,178.0,0.0,0.0,302.0,0.0,0.0,0.0,1193.8628403,0.0,64.0,0.0,637.0,0.0,0.0,459.0,637.0,1.0,1.0,0.0,178.0,302.0,0.0,459.0,235.0,0.0,302.0,1.0,0.0,1.0,0.0,1.0
0.0,853.0,0.0,1.0,0.0,517.0,0.0,853.0,0.0,864.5889793,0.0,36.0,170.0,0.0,0.0,0.0,884.0,853.0,0.0,5.0,0.0,0.0,486.0,170.0,853.0,166.0,0.0,517.0,5.0,139.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,1171.1039922,0.0,0.0,0.0,0.0,0.0,0.0,208.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,1.0,0.0,1.0,0.0,1.0
0.0,202.0,5.0,1.0,0.0,0.0,0.0,202.0,0.0,1171.9469125,0.0,20.0,40.0,0.0,0.0,0.0,197.0,202.0,0.0,1.0,0.0,5.0,0.0,40.0,197.0,157.0,0.0,0.0,1.0,40.0,1.0,0.0,1.0
0.0,2650.0,1766.0,1.0,0.0,157.0,0.0,2650.0,0.0,1087.9628593,5.0,112.0,530.0,0.0,0.0,0.0,884.0,2650.0,0.0,5.0,0.0,1766.0,157.0,530.0,884.0,296.0,0.0,156.0,5.0,687.0,1.0,0.0,1.0
367.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,1113.1248506,0.0,27.0,0.0,367.0,0.0,1.0,157.0,367.0,0.0,2.0,0.0,210.0,0.0,0.0,157.0,157.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0
367.0,0.0,0.0,0.0,0.0,295.0,0.0,0.0,0.0,1086.5728611,0.0,27.0,0.0,367.0,0.0,1.0,452.0,367.0,0.0,2.0,0.0,0.0,210.0,0.0,367.0,150.0,0.0,295.0,2.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,107.0,0.0,0.0,0.0,1005.8348714,0.0,0.0,0.0,0.0,0.0,0.0,264.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,3.0,0.0,1.0,0.0,1.0
0.0,625.0,126.0,1.0,0.0,517.0,0.0,625.0,0.0,1102.5883468,0.0,69.0,125.0,300.0,0.0,0.0,799.0,925.0,0.0,2.0,0.0,126.0,517.0,125.0,799.0,157.0,0.0,517.0,2.0,125.0,1.0,0.0,1.0
0.0,0.0,276.0,0.0,0.0,302.0,0.0,0.0,735.0,1206.0851847,0.0,74.0,0.0,735.0,0.0,0.0,459.0,735.0,0.0,1.0,0.0,276.0,302.0,0.0,459.0,235.0,1.0,302.0,1.0,0.0,1.0,0.0,1.0
0.0,231.0,0.0,1.0,0.0,117.0,0.0,231.0,0.0,1171.1039922,0.0,23.0,46.0,0.0,0.0,0.0,320.0,231.0,0.0,1.0,0.0,0.0,28.0,46.0,231.0,146.0,0.0,117.0,1.0,0.0,1.0,0.0,1.0
0.0,0.0,1232.0,0.0,0.0,0.0,0.0,0.0,0.0,1230.2907726,0.0,104.0,0.0,1389.0,0.0,0.0,157.0,1389.0,0.0,2.0,0.0,1232.0,0.0,0.0,157.0,157.0,1.0,51.0,2.0,0.0,1.0,0.0,1.0
367.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,1113.1248506,0.0,27.0,0.0,367.0,0.0,1.0,157.0,367.0,0.0,2.0,0.0,210.0,0.0,0.0,157.0,157.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,329.0,0.0,140.0,0.0,1085.601224,0.0,10.0,28.0,60.0,0.0,0.0,525.0,200.0,0.0,4.0,0.0,0.0,4.0,28.0,200.0,0.0,0.0,329.0,4.0,0.0,1.0,0.0,1.0
0.0,0.0,705.0,0.0,0.0,0.0,0.0,0.0,0.0,1130.085144,0.0,87.0,0.0,862.0,0.0,0.0,157.0,862.0,1.0,1.0,0.0,705.0,0.0,0.0,157.0,157.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1066.8753266,0.0,11.0,0.0,145.0,0.0,0.0,157.0,145.0,0.0,2.0,0.0,0.0,0.0,0.0,145.0,145.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0
0.0,0.0,344.0,0.0,0.0,234.0,0.0,0.0,735.0,1102.5447097,0.0,74.0,0.0,735.0,0.0,0.0,391.0,735.0,0.0,1.0,0.0,344.0,234.0,0.0,391.0,235.0,1.0,234.0,1.0,0.0,1.0,0.0,1.0
0.0,0.0,623.0,0.0,0.0,26.0,0.0,0.0,126.0,1130.085144,0.0,81.0,0.0,806.0,51.0,0.0,183.0,806.0,0.0,1.0,0.0,623.0,26.0,0.0,183.0,183.0,1.0,25.0,1.0,0.0,1.0,0.0,1.0
0.0,555.0,0.0,1.0,0.0,517.0,0.0,555.0,0.0,1066.8753266,0.0,42.0,111.0,0.0,0.0,0.0,785.0,555.0,0.0,2.0,0.0,0.0,287.0,111.0,555.0,0.0,0.0,517.0,2.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,934.0,0.0,0.0,0.0,1063.8392345,0.0,80.0,0.0,794.0,0.0,0.0,1091.0,794.0,1.0,1.0,0.0,0.0,637.0,0.0,794.0,0.0,0.0,933.0,1.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1066.8753266,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0
0.0,0.0,342.0,0.0,0.0,287.0,0.0,0.0,735.0,1102.1725417,0.0,79.0,0.0,786.0,51.0,0.0,444.0,786.0,0.0,1.0,0.0,342.0,287.0,0.0,444.0,236.0,1.0,286.0,1.0,0.0,1.0,0.0,1.0
0.0,0.0,760.0,0.0,0.0,96.0,184.0,0.0,0.0,1130.085144,0.0,112.0,0.0,1110.0,0.0,0.0,350.0,1110.0,0.0,1.0,184.0,760.0,96.0,0.0,350.0,235.0,1.0,96.0,1.0,0.0,1.0,0.0,1.0
0.0,0.0,649.0,0.0,0.0,0.0,0.0,0.0,96.0,1130.085144,0.0,81.0,0.0,806.0,51.0,0.0,157.0,806.0,0.0,1.0,0.0,649.0,0.0,0.0,157.0,157.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0.0,0.0,598.0,0.0,0.0,0.0,0.0,0.0,354.0,1130.085144,0.0,76.0,0.0,755.0,0.0,0.0,157.0,755.0,1.0,1.0,0.0,598.0,0.0,0.0,157.0,157.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.0,0.0,160.0,0.0,0.0,418.0,0.0,0.0,735.0,1081.7033,0.0,74.0,0.0,735.0,0.0,0.0,575.0,735.0,0.0,1.0,0.0,160.0,418.0,0.0,575.0,235.0,1.0,418.0,1.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,517.0,0.0,350.0,0.0,1063.8392345,0.0,35.0,70.0,0.0,0.0,0.0,744.0,350.0,0.0,1.0,0.0,0.0,123.0,70.0,350.0,0.0,0.0,517.0,1.0,0.0,1.0,0.0,1.0
0.0,1985.0,1200.0,1.0,0.0,231.0,0.0,1985.0,0.0,1207.2414222,0.0,118.0,397.0,0.0,0.0,0.0,785.0,1985.0,0.0,3.0,0.0,1200.0,231.0,397.0,785.0,236.0,0.0,231.0,3.0,596.0,1.0,0.0,1.0
0.0,0.0,180.0,0.0,0.0,398.0,0.0,0.0,735.0,1083.9363082,0.0,74.0,0.0,735.0,0.0,0.0,555.0,735.0,0.0,1.0,0.0,180.0,398.0,0.0,555.0,235.0,1.0,398.0,1.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,50.0,0.0,23.0,0.0,1063.8392345,1.0,2.0,4.0,0.0,0.0,0.0,211.0,23.0,0.0,1.0,0.0,0.0,0.0,5.0,23.0,0.0,0.0,50.0,1.0,0.0,1.0,0.0,1.0
0.0,1396.0,809.0,1.0,0.0,151.0,0.0,1396.0,0.0,1157.3121582,0.0,105.0,279.0,0.0,0.0,0.0,587.0,1396.0,0.0,2.0,0.0,809.0,151.0,279.0,587.0,235.0,0.0,151.0,2.0,418.0,1.0,0.0,1.0
0.0,880.0,2.0,1.0,0.0,517.0,0.0,880.0,0.0,1085.973392,0.0,48.0,176.0,94.0,0.0,0.0,972.0,974.0,0.0,4.0,0.0,2.0,517.0,176.0,972.0,168.0,0.0,517.0,4.0,176.0,1.0,0.0,1.0
0.0,2083.0,1400.0,1.0,0.0,177.0,0.0,2083.0,0.0,1229.5715041,0.0,128.0,416.0,67.0,0.0,0.0,750.0,2150.0,0.0,3.0,0.0,1400.0,177.0,417.0,750.0,236.0,0.0,177.0,3.0,593.0,1.0,0.0,1.0
0.0,0.0,603.0,0.0,0.0,278.0,318.0,0.0,0.0,1130.085144,0.0,124.0,0.0,1226.0,0.0,0.0,624.0,1226.0,1.0,1.0,318.0,602.0,278.0,0.0,624.0,235.0,0.0,278.0,1.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,457.0,0.0,0.0,0.0,1073.2609311,0.0,0.0,0.0,0.0,0.0,0.0,614.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457.0,3.0,0.0,1.0,0.0,1.0
0.0,1196.0,1780.0,1.0,0.0,0.0,0.0,1196.0,661.0,1284.3389525,0.0,108.0,239.0,990.0,0.0,0.0,407.0,2186.0,0.0,4.0,0.0,1779.0,0.0,239.0,407.0,168.0,1.0,0.0,4.0,239.0,1.0,0.0,1.0
0.0,0.0,740.0,0.0,0.0,128.0,0.0,0.0,0.0,1149.4966295,0.0,107.0,0.0,1428.0,0.0,0.0,688.0,1428.0,2.0,2.0,0.0,740.0,128.0,0.0,688.0,235.0,0.0,128.0,2.0,0.0,1.0,0.0,1.0
0.0,0.0,292.0,0.0,0.0,296.0,0.0,0.0,189.0,1096.5900212,0.0,75.0,0.0,745.0,0.0,0.0,453.0,745.0,1.0,1.0,0.0,292.0,296.0,0.0,453.0,235.0,0.0,296.0,1.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1063.8392345,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.0,1041.0,211.0,1.0,0.0,465.0,0.0,1041.0,0.0,1090.6940806,0.0,78.0,208.0,0.0,0.0,0.0,830.0,1041.0,0.0,2.0,0.0,211.0,465.0,208.0,830.0,235.0,0.0,465.0,2.0,312.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,517.0,0.0,0.0,0.0,1063.8392345,0.0,0.0,0.0,0.0,0.0,0.0,674.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.0,1.0,0.0,1.0,0.0,1.0
0.0,398.0,0.0,1.0,0.0,517.0,0.0,398.0,0.0,1066.8753266,0.0,30.0,79.0,0.0,0.0,0.0,753.0,398.0,0.0,2.0,0.0,0.0,162.0,80.0,398.0,0.0,0.0,517.0,2.0,0.0,1.0,0.0,1.0
0.0,96.0,0.0,1.0,0.0,88.0,0.0,96.0,0.0,1063.8392345,0.0,10.0,19.0,0.0,0.0,0.0,264.0,96.0,0.0,1.0,0.0,0.0,0.0,19.0,96.0,27.0,0.0,88.0,1.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,466.0,0.0,323.0,0.0,1066.8753266,0.0,24.0,64.0,0.0,0.0,0.0,687.0,323.0,0.0,2.0,0.0,0.0,102.0,65.0,323.0,0.0,0.0,466.0,2.0,0.0,1.0,0.0,1.0
0.0,822.0,27.0,1.0,0.0,474.0,0.0,822.0,0.0,1067.1887468,0.0,83.0,164.0,0.0,0.0,0.0,795.0,822.0,0.0,1.0,0.0,27.0,474.0,164.0,795.0,236.0,0.0,474.0,1.0,246.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,752.0,0.0,0.0,0.0,1063.8392345,0.0,91.0,0.0,897.0,0.0,0.0,909.0,897.0,1.0,1.0,0.0,0.0,740.0,0.0,897.0,223.0,0.0,752.0,1.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,517.0,0.0,0.0,0.0,1066.8753266,0.0,9.0,0.0,125.0,0.0,0.0,674.0,125.0,0.0,2.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,517.0,2.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,1063.8392345,0.0,0.0,0.0,0.0,0.0,0.0,208.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,1.0,0.0,1.0,0.0,1.0
0.0,1777.0,823.0,1.0,0.0,430.0,0.0,1777.0,0.0,1177.8988956,0.0,88.0,355.0,0.0,0.0,0.0,953.0,1777.0,0.0,4.0,0.0,824.0,430.0,355.0,953.0,252.0,0.0,430.0,4.0,532.0,1.0,0.0,1.0
0.0,0.0,699.0,0.0,0.0,425.0,0.0,0.0,0.0,1130.085144,0.0,129.0,0.0,1281.0,0.0,0.0,582.0,1281.0,1.0,1.0,0.0,699.0,425.0,0.0,582.0,235.0,0.0,425.0,1.0,0.0,1.0,0.0,1.0
0.0,666.0,0.0,1.0,0.0,431.0,0.0,666.0,0.0,1063.8392345,0.0,67.0,133.0,0.0,0.0,0.0,721.0,666.0,0.0,1.0,0.0,0.0,376.0,133.0,666.0,180.0,0.0,431.0,1.0,144.0,1.0,0.0,1.0
0.0,997.0,240.0,1.0,0.0,401.0,0.0,997.0,0.0,1090.6353327,0.0,101.0,199.0,0.0,0.0,0.0,757.0,997.0,0.0,1.0,0.0,240.0,401.0,199.0,757.0,236.0,0.0,400.0,1.0,299.0,1.0,0.0,1.0
0.0,0.0,38.0,0.0,0.0,594.0,0.0,0.0,90.0,1068.3052509,0.0,80.0,0.0,796.0,51.0,0.0,758.0,796.0,1.0,1.0,0.0,38.0,594.0,0.0,758.0,235.0,0.0,594.0,1.0,0.0,1.0,0.0,1.0
0.0,524.0,476.0,1.0,0.0,517.0,0.0,524.0,0.0,1126.4809595,0.0,75.0,104.0,730.0,0.0,0.0,778.0,1254.0,0.0,3.0,0.0,476.0,517.0,105.0,778.0,157.0,0.0,517.0,3.0,104.0,1.0,0.0,1.0
0.0,1084.0,193.0,1.0,0.0,517.0,0.0,1084.0,0.0,1088.8332405,0.0,81.0,216.0,0.0,0.0,0.0,890.0,1084.0,0.0,2.0,0.0,194.0,517.0,217.0,890.0,225.0,0.0,517.0,2.0,313.0,1.0,0.0,1.0
0.0,13.0,774.0,1.0,0.0,79.0,0.0,611.0,0.0,1153.5904778,0.0,85.0,122.0,522.0,0.0,0.0,358.0,1133.0,0.0,2.0,0.0,775.0,79.0,122.0,358.0,235.0,0.0,79.0,2.0,183.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1066.8753266,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0
0.0,0.0,123.0,0.0,0.0,517.0,18.0,0.0,0.0,1077.6094516,0.0,112.0,0.0,1106.0,0.0,0.0,983.0,1106.0,1.0,1.0,18.0,123.0,517.0,0.0,983.0,235.0,0.0,517.0,1.0,0.0,1.0,0.0,1.0
0.0,1192.0,721.0,1.0,0.0,64.0,2.0,1192.0,0.0,1166.3616867,0.0,59.0,238.0,0.0,0.0,0.0,470.0,1192.0,0.0,4.0,2.0,722.0,64.0,238.0,470.0,232.0,0.0,64.0,4.0,302.0,1.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,517.0,0.0,432.0,0.0,1063.8392345,0.0,44.0,86.0,0.0,0.0,0.0,760.0,432.0,0.0,1.0,0.0,0.0,189.0,86.0,432.0,0.0,0.0,517.0,1.0,0.0,1.0,0.0,1.0
0.0,1337.0,1500.0,1.0,0.0,349.0,0.0,1645.0,0.0,1253.0768379,0.0,116.0,329.0,700.0,0.0,0.0,846.0,2345.0,0.0,4.0,0.0,1499.0,349.0,329.0,846.0,252.0,0.0,349.0,4.0,493.0,1.0,0.0,1.0
0.0,0.0,981.0,0.0,0.0,0.0,42.0,0.0,735.0,1176.6648958,0.0,85.0,0.0,1138.0,0.0,0.0,157.0,1138.0,0.0,2.0,42.0,981.0,0.0,0.0,157.0,157.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,517.0,0.0,0.0,0.0,1085.601224,0.0,0.0,0.0,0.0,0.0,0.0,685.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.0,4.0,0.0,1.0,0.0,1.0
0.0,198.0,1.0,1.0,0.0,0.0,0.0,198.0,0.0,1067.2474947,0.0,15.0,39.0,0.0,0.0,0.0,196.0,198.0,0.0,2.0,0.0,2.0,0.0,39.0,196.0,157.0,0.0,0.0,2.0,39.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,517.0,0.0,0.0,0.0,1085.601224,0.0,0.0,0.0,0.0,0.0,0.0,685.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.0,4.0,0.0,1.0,0.0,1.0
0.0,2862.0,2064.0,1.0,0.0,0.0,0.0,2862.0,0.0,1341.025989,4.0,105.0,572.0,0.0,0.0,0.0,798.0,2862.0,1.0,6.0,0.0,2064.0,0.0,572.0,798.0,226.0,0.0,0.0,6.0,572.0,1.0,0.0,1.0
0.0,670.0,0.0,1.0,0.0,514.0,0.0,670.0,0.0,1073.2609311,0.0,46.0,134.0,102.0,0.0,0.0,805.0,772.0,0.0,3.0,0.0,0.0,481.0,134.0,772.0,203.0,0.0,514.0,3.0,168.0,1.0,0.0,1.0
0.0,948.0,420.0,1.0,0.0,181.0,0.0,948.0,0.0,1111.1045744,0.0,96.0,189.0,0.0,0.0,0.0,527.0,948.0,0.0,1.0,0.0,421.0,181.0,190.0,527.0,235.0,0.0,181.0,1.0,283.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1063.8392345,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,457.0,0.0,0.0,0.0,1085.601224,0.0,4.0,0.0,90.0,0.0,0.0,625.0,90.0,0.0,4.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,457.0,4.0,0.0,1.0,0.0,1.0
0.0,0.0,517.0,0.0,0.0,12.0,0.0,0.0,0.0,1121.8974473,0.0,79.0,0.0,786.0,0.0,0.0,269.0,786.0,1.0,1.0,0.0,517.0,12.0,0.0,269.0,169.0,0.0,11.0,1.0,0.0,1.0,0.0,1.0
0.0,0.0,558.0,0.0,0.0,552.0,0.0,0.0,0.0,1126.3634637,0.0,128.0,0.0,1267.0,0.0,0.0,709.0,1267.0,1.0,1.0,0.0,558.0,552.0,0.0,709.0,235.0,0.0,552.0,1.0,0.0,1.0,0.0,1.0
214.0,143.0,0.0,1.0,0.0,517.0,0.0,143.0,0.0,1066.8753266,0.0,27.0,28.0,214.0,0.0,1.0,702.0,357.0,0.0,2.0,0.0,0.0,172.0,29.0,357.0,0.0,0.0,517.0,2.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,517.0,0.0,0.0,0.0,1073.2609311,0.0,0.0,0.0,0.0,0.0,0.0,674.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.0,3.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,517.0,0.0,0.0,0.0,1063.8392345,0.0,0.0,0.0,0.0,0.0,0.0,674.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.0,1.0,0.0,1.0,0.0,1.0
0.0,0.0,1959.0,0.0,0.0,0.0,0.0,0.0,1469.0,1322.7310076,0.0,99.0,0.0,2356.0,0.0,0.0,397.0,2356.0,0.0,5.0,0.0,1959.0,0.0,0.0,397.0,197.0,1.0,0.0,5.0,0.0,1.0,0.0,1.0
95.0,19.0,211.0,1.0,0.0,684.0,0.0,19.0,735.0,1097.079685,0.0,67.0,3.0,1113.0,0.0,1.0,920.0,1132.0,0.0,3.0,0.0,212.0,684.0,4.0,920.0,235.0,1.0,684.0,3.0,4.0,1.0,0.0,1.0
0.0,0.0,243.0,0.0,0.0,335.0,0.0,0.0,735.0,1091.0075007,0.0,74.0,0.0,735.0,0.0,0.0,492.0,735.0,1.0,1.0,0.0,243.0,335.0,0.0,492.0,235.0,0.0,335.0,1.0,0.0,1.0,0.0,1.0
0.0,0.0,316.0,0.0,0.0,517.0,0.0,0.0,0.0,1139.2521683,0.0,43.0,0.0,1030.0,0.0,0.0,714.0,1030.0,0.0,5.0,0.0,316.0,517.0,0.0,714.0,222.0,0.0,517.0,5.0,0.0,1.0,0.0,1.0
0.0,376.0,620.0,1.0,0.0,517.0,0.0,1565.0,0.0,1179.5050636,0.0,62.0,313.0,111.0,0.0,0.0,1056.0,1676.0,0.0,6.0,0.0,620.0,517.0,313.0,1056.0,226.0,0.0,517.0,6.0,313.0,1.0,0.0,1.0
